iev	time	count	locflow_time	diff	var	phase_type
356	2022-05-17 21:18:30.665529600+00:00	170	2022-05-17 21:18:24.485000+00:00	-6.180529	0.030388475461190407	S
356	2022-05-17 21:18:31.248333568+00:00	84	2022-05-17 21:18:24.485000+00:00	-6.763333	0.04086345381526105	P
356	2022-05-17 21:18:31.437923072+00:00	65	2022-05-17 21:18:24.485000+00:00	-6.952923	0.054249134615384616	S
358	2022-05-17 21:23:20.635331072+00:00	665	2022-05-17 21:23:17.365000+00:00	-3.270331	0.00591615544886312	P
358	2022-05-17 21:23:21.421111040+00:00	54	2022-05-17 21:23:17.365000+00:00	-4.056111	0.036578930817610045	P
358	2022-05-17 21:23:21.970999808+00:00	80	2022-05-17 21:23:17.365000+00:00	-4.605999	0.00148253164556962	S
358	2022-05-17 21:23:22.099174400+00:00	654	2022-05-17 21:23:17.365000+00:00	-4.734174	0.0033970966744875405	S
358	2022-05-17 21:23:23.832999936+00:00	45	2022-05-17 21:23:17.365000+00:00	-6.467999	0.04223454545454546	P
358	2022-05-17 21:23:24.130294016+00:00	85	2022-05-17 21:23:17.365000+00:00	-6.765294	0.015158543417366947	P
358	2022-05-17 21:23:24.524615424+00:00	52	2022-05-17 21:23:17.365000+00:00	-7.159615	0.10449004524886889	S
358	2022-05-17 21:23:25.422358016+00:00	53	2022-05-17 21:23:17.365000+00:00	-8.057358	0.0708121190130624	S
359	2022-05-17 22:37:17.528174080+00:00	46	2022-05-17 22:37:13.746000+00:00	-3.782174	0.07556850241545897	P
359	2022-05-17 22:37:18.339108864+00:00	119	2022-05-17 22:37:13.746000+00:00	-4.593108	0.0059809286426434965	S
360	2022-05-17 23:30:23.511405312+00:00	37	2022-05-17 23:30:20.986000+00:00	-2.525405	0.10088108108108108	P
360	2022-05-17 23:30:24.174000128+00:00	630	2022-05-17 23:30:20.986000+00:00	-3.188	0.015863084260731318	P
360	2022-05-17 23:30:25.589895424+00:00	670	2022-05-17 23:30:20.986000+00:00	-4.603895	0.005333830622671401	S
360	2022-05-17 23:30:27.482323712+00:00	136	2022-05-17 23:30:20.986000+00:00	-6.496323	0.04487823529411764	P
360	2022-05-17 23:30:27.588499968+00:00	72	2022-05-17 23:30:20.986000+00:00	-6.602499	0.06074014084507042	S
360	2022-05-17 23:30:28.376861952+00:00	58	2022-05-17 23:30:20.986000+00:00	-7.390861	0.06515889292196005	S
361	2022-05-17 23:31:47.679714304+00:00	35	2022-05-17 23:31:43.966000+00:00	-3.713714	0.09472403361344543	P
361	2022-05-17 23:31:48.612768+00:00	99	2022-05-17 23:31:43.966000+00:00	-4.646768	0.007113935271078123	S
362	2022-05-17 23:36:50.735533824+00:00	515	2022-05-17 23:36:47.366000+00:00	-3.369533	0.0185445294850969	P
362	2022-05-17 23:36:51.293500160+00:00	100	2022-05-17 23:36:47.366000+00:00	-3.9275	0.03689772727272727	P
362	2022-05-17 23:36:52.167741184+00:00	626	2022-05-17 23:36:47.366000+00:00	-4.801741	0.004540163322683708	S
363	2022-05-18 07:55:40.549597952+00:00	229	2022-05-18 07:55:36.882000+00:00	-3.667597	0.018466574733777677	P
363	2022-05-18 07:55:41.723515392+00:00	33	2022-05-18 07:55:36.882000+00:00	-4.841515	0.07456950757575757	P
363	2022-05-18 07:55:41.908473088+00:00	224	2022-05-18 07:55:36.882000+00:00	-5.026473	0.002675846812940419	S
363	2022-05-18 07:55:42.041107200+00:00	56	2022-05-18 07:55:36.882000+00:00	-5.159107	0.0012991883116883131	S
364	2022-05-18 08:39:23.519368448+00:00	57	2022-05-18 08:39:21.902000+00:00	-1.617368	0.061534022556390976	P
364	2022-05-18 08:39:26.483953920+00:00	87	2022-05-18 08:39:21.902000+00:00	-4.581953	0.022160090884790155	S
365	2022-05-18 12:25:24.195789056+00:00	251	2022-05-18 12:25:20.803000+00:00	-3.392789	0.004258591235059762	P
365	2022-05-18 12:25:25.366309632+00:00	281	2022-05-18 12:25:20.803000+00:00	-4.563309	0.006211507371631923	S
367	2022-05-19 01:14:00.636744192+00:00	43	2022-05-19 01:13:55.280000+00:00	-5.356744	0.012084385382059795	S
369	2022-05-19 02:03:49.188576+00:00	66	2022-05-19 02:03:56.381000+00:00	7.192424	0.0029232634032633946	P
369	2022-05-19 02:03:49.236796928+00:00	69	2022-05-19 02:03:56.381000+00:00	7.144204	0.0037717817561807422	S
369	2022-05-19 02:04:01.919124992+00:00	32	2022-05-19 02:03:56.381000+00:00	-5.538124	0.0029834677419354676	S
370	2022-05-19 02:10:35.245242368+00:00	33	2022-05-19 02:10:29.521000+00:00	-5.724242	0.006487689393939385	S
371	2022-05-19 02:13:46.492176384+00:00	85	2022-05-19 02:13:42.321000+00:00	-4.171176	0.025322408963585435	P
371	2022-05-19 02:13:47.356744704+00:00	47	2022-05-19 02:13:42.321000+00:00	-5.035744	0.017829324699352448	P
371	2022-05-19 02:13:47.908241664+00:00	87	2022-05-19 02:13:42.321000+00:00	-5.587241	0.002971371291098639	S
371	2022-05-19 02:13:48.055482880+00:00	58	2022-05-19 02:13:42.321000+00:00	-5.734482	0.0028953418027828108	S
372	2022-05-19 04:00:22.836250112+00:00	40	2022-05-19 04:00:17.361000+00:00	-5.47525	0.008558910256410254	P
373	2022-05-19 07:00:27.299995392+00:00	429	2022-05-19 07:00:23.002000+00:00	-4.297995	0.041443635492233635	P
373	2022-05-19 07:00:28.727149056+00:00	503	2022-05-19 07:00:23.002000+00:00	-5.725149	0.004606700830871344	S
374	2022-05-19 07:33:17.657454592+00:00	33	2022-05-19 07:33:13.102000+00:00	-4.555454	0.018519318181818165	P
374	2022-05-19 07:33:19.189083392+00:00	48	2022-05-19 07:33:13.102000+00:00	-6.087083	0.007655141843971638	S
375	2022-05-19 09:16:33.829678592+00:00	56	2022-05-19 09:16:29.622000+00:00	-4.207678	0.0419636038961039	P
375	2022-05-19 09:16:34.170317824+00:00	648	2022-05-19 09:16:29.622000+00:00	-4.548317	0.03538866539775219	P
375	2022-05-19 09:16:35.535500544+00:00	717	2022-05-19 09:16:29.622000+00:00	-5.9135	0.005951834147557721	S
375	2022-05-19 09:16:37.641231104+00:00	78	2022-05-19 09:16:29.622000+00:00	-8.019231	0.029061738261738256	P
375	2022-05-19 09:16:37.757999616+00:00	45	2022-05-19 09:16:29.622000+00:00	-8.135999	0.025210909090909103	S
376	2022-05-19 09:18:20.717135360+00:00	37	2022-05-19 09:18:16.442000+00:00	-4.275135	0.06243123123123121	P
376	2022-05-19 09:18:21.431818240+00:00	110	2022-05-19 09:18:16.442000+00:00	-4.989818	0.025517397831526272	P
376	2022-05-19 09:18:22.246285824+00:00	168	2022-05-19 09:18:16.442000+00:00	-5.804285	0.007479726261762192	S
377	2022-05-19 09:30:03.419646976+00:00	187	2022-05-19 09:29:58.922000+00:00	-4.497646	0.06401378874130298	P
377	2022-05-19 09:30:04.556912384+00:00	114	2022-05-19 09:29:58.922000+00:00	-5.634912	0.024317248874398387	P
377	2022-05-19 09:30:04.670193920+00:00	227	2022-05-19 09:29:58.922000+00:00	-5.748193	0.004421059607812557	S
377	2022-05-19 09:30:10.502033920+00:00	294	2022-05-19 09:29:58.922000+00:00	-11.580033	0.00454914559680528	P
377	2022-05-19 09:30:10.560999936+00:00	270	2022-05-19 09:29:58.922000+00:00	-11.638999	0.008113122676579923	S
377	2022-05-19 09:30:13.624222464+00:00	54	2022-05-19 09:29:58.922000+00:00	-14.702222	0.0950477987421384	S
377	2022-05-19 09:30:14.239391232+00:00	46	2022-05-19 09:29:58.922000+00:00	-15.317391	0.06945082125603867	S
378	2022-05-19 09:32:25.560095488+00:00	42	2022-05-19 09:32:19.722000+00:00	-5.838095	0.007762137049941922	S
379	2022-05-19 11:22:54.455531776+00:00	79	2022-05-19 11:22:49.563000+00:00	-4.892531	0.04120376501135994	P
379	2022-05-19 11:22:55.365666560+00:00	45	2022-05-19 11:22:49.563000+00:00	-5.802666	0.010819999999999979	P
379	2022-05-19 11:22:55.429300224+00:00	173	2022-05-19 11:22:49.563000+00:00	-5.8663	0.00956414168571045	S
380	2022-05-19 11:24:13.527727104+00:00	55	2022-05-19 11:24:08.983000+00:00	-4.544727	0.11618835016835018	P
380	2022-05-19 11:24:14.857022976+00:00	87	2022-05-19 11:24:08.983000+00:00	-5.874022	0.011663859930499872	S
381	2022-05-19 16:03:09.939408640+00:00	318	2022-05-19 16:03:05.704000+00:00	-4.235408	0.013663397020018649	P
381	2022-05-19 16:03:10.099634688+00:00	323	2022-05-19 16:03:05.704000+00:00	-4.395634	0.02362715804857414	P
381	2022-05-19 16:03:10.949754368+00:00	106	2022-05-19 16:03:05.704000+00:00	-5.245754	0.012331329739442934	S
381	2022-05-19 16:03:11.070272768+00:00	550	2022-05-19 16:03:05.704000+00:00	-5.366272	0.0024216012584865115	S
381	2022-05-19 16:03:12.385290752+00:00	31	2022-05-19 16:03:05.704000+00:00	-6.68129	0.038431612903225824	P
381	2022-05-19 16:03:36.688155904+00:00	397	2022-05-19 16:03:05.704000+00:00	-30.984155	0.017994046256010976	P
381	2022-05-19 16:03:37.759688960+00:00	450	2022-05-19 16:03:05.704000+00:00	-32.055688	0.006267787181390758	S
382	2022-05-19 16:03:36.665122048+00:00	401	2022-05-19 16:03:32.644000+00:00	-4.021122	0.014336987531172065	P
382	2022-05-19 16:03:37.746246400+00:00	463	2022-05-19 16:03:32.644000+00:00	-5.102246	0.007049921928323657	S
383	2022-05-19 16:16:40.279357184+00:00	56	2022-05-19 16:16:35.144000+00:00	-5.135357	0.01487623376623377	S
384	2022-05-19 22:03:55.420250112+00:00	40	2022-05-19 22:03:50.286000+00:00	-5.13425	0.07225583333333337	P
384	2022-05-19 22:03:56.353561088+00:00	41	2022-05-19 22:03:50.286000+00:00	-6.067561	0.015708902439024387	P
384	2022-05-19 22:03:56.519046656+00:00	128	2022-05-19 22:03:50.286000+00:00	-6.233046	0.008290643454724403	S
385	2022-05-19 22:26:45.635729408+00:00	37	2022-05-19 22:26:41.366000+00:00	-4.269729	0.06153048048048047	P
385	2022-05-19 22:26:46.283801344+00:00	382	2022-05-19 22:26:41.366000+00:00	-4.917801	0.01652218603564607	P
385	2022-05-19 22:26:47.606989056+00:00	455	2022-05-19 22:26:41.366000+00:00	-6.240989	0.00434373335915186	S
386	2022-05-19 22:46:45.840756992+00:00	391	2022-05-19 22:46:41.086000+00:00	-4.754756	0.010490133123483512	P
386	2022-05-19 22:46:46.136052992+00:00	189	2022-05-19 22:46:41.086000+00:00	-5.050052	0.03123350782393335	P
386	2022-05-19 22:46:47.293636352+00:00	605	2022-05-19 22:46:41.086000+00:00	-6.207636	0.0055220529801324495	S
387	2022-05-19 22:56:22.235999744+00:00	54	2022-05-19 22:56:17.126000+00:00	-5.109999	0.05470566037735853	P
387	2022-05-19 22:56:23.346000128+00:00	102	2022-05-19 22:56:17.126000+00:00	-6.22	0.004512871287128712	S
388	2022-05-19 22:57:54.241908992+00:00	550	2022-05-19 22:57:49.246000+00:00	-4.995908	0.004147350554727598	P
388	2022-05-19 22:57:55.678031616+00:00	566	2022-05-19 22:57:49.246000+00:00	-6.432031	0.005525245004534232	S
388	2022-05-19 22:57:57.544367104+00:00	49	2022-05-19 22:57:49.246000+00:00	-8.298367	0.0411181122448979	P
388	2022-05-19 22:57:57.636312576+00:00	32	2022-05-19 22:57:49.246000+00:00	-8.390312	0.01733860887096777	S
389	2022-05-19 23:01:22.725854720+00:00	69	2022-05-19 23:01:18.126000+00:00	-4.599854	0.0734367433930094	P
389	2022-05-19 23:01:23.151565568+00:00	115	2022-05-19 23:01:18.126000+00:00	-5.025565	0.020077528604118985	P
389	2022-05-19 23:01:24.197063936+00:00	47	2022-05-19 23:01:18.126000+00:00	-6.071063	0.007731452358926915	P
389	2022-05-19 23:01:24.323518208+00:00	274	2022-05-19 23:01:18.126000+00:00	-6.197518	0.005730814684099358	S
390	2022-05-20 07:40:28.843555584+00:00	45	2022-05-20 07:40:23.942000+00:00	-4.901555	0.04919979797979795	P
390	2022-05-20 07:40:29.871090944+00:00	55	2022-05-20 07:40:23.942000+00:00	-5.92909	0.006367676767676757	S
391	2022-05-20 13:31:20.356239360+00:00	71	2022-05-20 13:31:13.363000+00:00	-6.993239	0.0051822132796780695	S
392	2022-05-20 14:31:03.605449216+00:00	69	2022-05-20 14:30:58.484000+00:00	-5.121449	0.02315080988917305	P
392	2022-05-20 14:31:04.452955648+00:00	67	2022-05-20 14:30:58.484000+00:00	-5.968955	0.020342831298055183	P
392	2022-05-20 14:31:05.214054144+00:00	184	2022-05-20 14:30:58.484000+00:00	-6.730054	0.0068617456640532185	S
393	2022-05-20 14:35:36.649078272+00:00	128	2022-05-20 14:35:31.664000+00:00	-4.985078	0.0063401513287401545	P
393	2022-05-20 14:35:37.618418688+00:00	43	2022-05-20 14:35:31.664000+00:00	-5.954418	0.024944296788482846	P
393	2022-05-20 14:35:37.724990208+00:00	202	2022-05-20 14:35:31.664000+00:00	-6.06099	0.004474636717403084	S
394	2022-05-20 14:49:26.036726272+00:00	785	2022-05-20 14:49:21.004000+00:00	-5.032726	0.0023122016768490875	P
394	2022-05-20 14:49:27.102318080+00:00	773	2022-05-20 14:49:21.004000+00:00	-6.098318	0.0030489814932736373	S
394	2022-05-20 14:49:28.604640512+00:00	359	2022-05-20 14:49:21.004000+00:00	-7.60064	0.016587577224132823	P
394	2022-05-20 14:49:28.852210688+00:00	95	2022-05-20 14:49:21.004000+00:00	-7.84821	0.028163784994400923	S
394	2022-05-20 14:49:29.345999872+00:00	185	2022-05-20 14:49:21.004000+00:00	-8.341999	0.10686173913043485	S
394	2022-05-20 14:49:30.335234304+00:00	81	2022-05-20 14:49:21.004000+00:00	-9.331234	0.06465095679012343	S
395	2022-05-20 15:59:04.586067968+00:00	295	2022-05-20 15:58:59.524000+00:00	-5.062067	0.00557292055805373	P
395	2022-05-20 15:59:05.860198656+00:00	292	2022-05-20 15:58:59.524000+00:00	-6.336198	0.0041830944311067155	S
396	2022-05-20 17:15:39.641398016+00:00	392	2022-05-20 17:15:34.624000+00:00	-5.017398	0.0007742862362336209	P
396	2022-05-20 17:15:40.882420992+00:00	380	2022-05-20 17:15:34.624000+00:00	-6.25842	0.0028312734342452375	S
397	2022-05-20 17:31:32.680511488+00:00	774	2022-05-20 17:31:27.584000+00:00	-5.096511	0.004359354974578061	P
397	2022-05-20 17:31:33.912651776+00:00	623	2022-05-20 17:31:27.584000+00:00	-6.328651	0.0065142562953864	S
397	2022-05-20 17:31:34.045710592+00:00	152	2022-05-20 17:31:27.584000+00:00	-6.46171	0.0033136110142906955	S
397	2022-05-20 17:31:35.688137728+00:00	145	2022-05-20 17:31:27.584000+00:00	-8.104137	0.00858692528735634	P
397	2022-05-20 17:31:36.427287808+00:00	73	2022-05-20 17:31:27.584000+00:00	-8.843287	0.10300015220700147	S
398	2022-05-21 00:25:55.631176704+00:00	34	2022-05-21 00:25:50.420000+00:00	-5.211176	0.047416755793226385	P
398	2022-05-21 00:25:56.378172672+00:00	602	2022-05-21 00:25:50.420000+00:00	-5.958172	0.013008968441302152	P
398	2022-05-21 00:25:57.762463744+00:00	686	2022-05-21 00:25:50.420000+00:00	-7.342463	0.005694213998425231	S
398	2022-05-21 00:25:59.650605824+00:00	33	2022-05-21 00:25:50.420000+00:00	-9.230605	0.022855871212121157	P
399	2022-05-21 05:17:47.741437696+00:00	731	2022-05-21 05:17:41.821000+00:00	-5.920437	0.005098164271124193	P
399	2022-05-21 05:17:49.279812608+00:00	758	2022-05-21 05:17:41.821000+00:00	-7.458812	0.006732009773338026	S
399	2022-05-21 05:17:51.519733504+00:00	150	2022-05-21 05:17:41.821000+00:00	-9.698733	0.03931180760626398	P
399	2022-05-21 05:17:51.693771264+00:00	83	2022-05-21 05:17:41.821000+00:00	-9.872771	0.04285198354393184	S
399	2022-05-21 05:17:52.463999744+00:00	60	2022-05-21 05:17:41.821000+00:00	-10.642999	0.09832983050847457	S
400	2022-05-21 05:22:48.761251072+00:00	477	2022-05-21 05:22:43.361000+00:00	-5.400251	0.01364741557000159	P
400	2022-05-21 05:22:49.329296384+00:00	135	2022-05-21 05:22:43.361000+00:00	-5.968296	0.014159016030956333	P
400	2022-05-21 05:22:50.314778368+00:00	622	2022-05-21 05:22:43.361000+00:00	-6.953778	0.007371693047724086	S
401	2022-05-21 08:26:10.252152832+00:00	131	2022-05-21 08:26:04.542000+00:00	-5.710152	0.046616899588960675	P
401	2022-05-21 08:26:11.180133376+00:00	150	2022-05-21 08:26:04.542000+00:00	-6.638133	0.0032125995525727163	S
402	2022-05-21 11:38:39.435257856+00:00	31	2022-05-21 11:38:34.463000+00:00	-4.972257	0.053904731182795707	P
402	2022-05-21 11:38:40.480216320+00:00	194	2022-05-21 11:38:34.463000+00:00	-6.017216	0.014405683457080284	P
402	2022-05-21 11:38:41.319259392+00:00	270	2022-05-21 11:38:34.463000+00:00	-6.856259	0.0077082596723117265	S
403	2022-05-21 16:26:00.672750080+00:00	32	2022-05-21 16:25:56.224000+00:00	-4.44875	0.041153225806451636	P
403	2022-05-21 16:26:02.459285760+00:00	70	2022-05-21 16:25:56.224000+00:00	-6.235285	0.04949194616977226	P
403	2022-05-21 16:26:03.528857344+00:00	105	2022-05-21 16:25:56.224000+00:00	-7.304857	0.09735598901098896	P
403	2022-05-21 16:26:03.911414784+00:00	205	2022-05-21 16:25:56.224000+00:00	-7.687414	0.0034643615494978444	S
403	2022-05-21 16:26:04.078062592+00:00	32	2022-05-21 16:25:56.224000+00:00	-7.854062	0.020857157258064526	S
404	2022-05-21 17:51:03.863974144+00:00	39	2022-05-21 17:50:57.745000+00:00	-6.118974	0.011662078272604591	P
404	2022-05-21 17:51:04.152105728+00:00	691	2022-05-21 17:50:57.745000+00:00	-6.407105	0.0070090018666498985	P
404	2022-05-21 17:51:05.558769152+00:00	727	2022-05-21 17:50:57.745000+00:00	-7.813769	0.00596043137388642	S
404	2022-05-21 17:51:07.532174080+00:00	46	2022-05-21 17:50:57.745000+00:00	-9.787174	0.03871405797101443	P
405	2022-05-21 19:22:33.561946880+00:00	845	2022-05-21 19:22:27.005000+00:00	-6.556946	0.008364837207997976	P
405	2022-05-21 19:22:34.196739072+00:00	46	2022-05-21 19:22:27.005000+00:00	-7.191739	0.08724135265700493	P
405	2022-05-21 19:22:34.960833536+00:00	360	2022-05-21 19:22:27.005000+00:00	-7.955833	0.0014862116991643513	S
405	2022-05-21 19:22:35.065333504+00:00	540	2022-05-21 19:22:27.005000+00:00	-8.060333	0.002722337662337674	S
405	2022-05-21 19:22:37.147142912+00:00	154	2022-05-21 19:22:27.005000+00:00	-10.142142	0.00796204481792718	P
405	2022-05-21 19:22:37.402787328+00:00	113	2022-05-21 19:22:27.005000+00:00	-10.397787	0.06411024020227561	S
405	2022-05-21 19:22:38.515232512+00:00	43	2022-05-21 19:22:27.005000+00:00	-11.510232	0.07182137320044299	S
406	2022-05-21 19:29:54.548141312+00:00	694	2022-05-21 19:29:47.965000+00:00	-6.583141	0.01935260052147658	P
406	2022-05-21 19:29:55.204574720+00:00	47	2022-05-21 19:29:47.965000+00:00	-7.239574	0.09920416281221088	P
406	2022-05-21 19:29:55.936498176+00:00	494	2022-05-21 19:29:47.965000+00:00	-7.971498	0.0023304087180034566	S
406	2022-05-21 19:29:56.054433792+00:00	265	2022-05-21 19:29:47.965000+00:00	-8.089433	0.002942481417953117	S
406	2022-05-21 19:29:57.832551424+00:00	49	2022-05-21 19:29:47.965000+00:00	-9.867551	0.024335544217687032	P
406	2022-05-21 19:29:58.078593792+00:00	64	2022-05-21 19:29:47.965000+00:00	-10.113593	0.003420213293650805	P
406	2022-05-21 19:29:58.286578688+00:00	57	2022-05-21 19:29:47.965000+00:00	-10.321578	0.07801710526315789	S
406	2022-05-21 19:29:59.336212224+00:00	33	2022-05-21 19:29:47.965000+00:00	-11.371212	0.0644297348484849	S
407	2022-05-21 21:10:56.532705024+00:00	122	2022-05-21 21:10:48.125000+00:00	-8.407705	0.06960295352933209	P
407	2022-05-21 21:10:57.224999936+00:00	50	2022-05-21 21:10:48.125000+00:00	-9.099999	0.05016734693877547	P
407	2022-05-21 21:10:58.547075584+00:00	212	2022-05-21 21:10:48.125000+00:00	-10.422075	0.023214629348117674	S
iev	time	count	locflow_time	diff	var	phase_type
148	2022-04-28 06:28:42.334232320+00:00	86	2022-04-28 06:28:38.622000+00:00	-3.712232	0.0037622982216142277	P
148	2022-04-28 06:28:42.694302976+00:00	330	2022-04-28 06:28:38.622000+00:00	-4.072302	0.010925743759786317	S
149	2022-04-28 07:14:59.477163008+00:00	313	2022-04-28 07:14:56.582000+00:00	-2.895163	0.00184413041697387	P
149	2022-04-28 07:15:00.836794624+00:00	297	2022-04-28 07:14:56.582000+00:00	-4.254794	0.002918177268177268	S
149	2022-04-28 07:15:29.690285568+00:00	315	2022-04-28 07:14:56.582000+00:00	-33.108285	0.024789663330300384	S
150	2022-04-28 07:59:29.970423296+00:00	137	2022-04-28 07:59:27.602000+00:00	-2.368423	0.0005290253327608407	P
150	2022-04-28 07:59:30.021770752+00:00	157	2022-04-28 07:59:27.602000+00:00	-2.41977	0.0003264086232239097	P
150	2022-04-28 07:59:31.214369024+00:00	298	2022-04-28 07:59:27.602000+00:00	-3.612369	0.0025193919056335176	S
151	2022-04-28 13:35:18.834769408+00:00	299	2022-04-28 13:35:13.123000+00:00	-5.711769	0.001219876097057305	P
151	2022-04-28 13:35:20.523518208+00:00	83	2022-04-28 13:35:13.123000+00:00	-7.400518	0.0014436673523361679	P
151	2022-04-28 13:35:21.911085312+00:00	223	2022-04-28 13:35:13.123000+00:00	-8.788085	0.0027504746899365854	S
151	2022-04-28 13:35:22.041297408+00:00	74	2022-04-28 13:35:13.123000+00:00	-8.918297	0.0004583487597186275	S
152	2022-04-28 14:32:34.547737344+00:00	297	2022-04-28 14:32:30.004000+00:00	-4.543737	0.0030491605241605288	S
153	2022-04-28 14:35:14.928324352+00:00	296	2022-04-28 14:35:11.784000+00:00	-3.144324	0.0007032707283554764	P
153	2022-04-28 14:35:16.305152512+00:00	295	2022-04-28 14:35:11.784000+00:00	-4.521152	0.003202748760521155	S
154	2022-04-28 16:34:37.390219776+00:00	246	2022-04-28 16:34:31.584000+00:00	-5.806219	0.002516669985067199	P
154	2022-04-28 16:34:40.400307456+00:00	65	2022-04-28 16:34:31.584000+00:00	-8.816307	0.0020455288461538592	P
154	2022-04-28 16:34:40.700208896+00:00	335	2022-04-28 16:34:31.584000+00:00	-9.116208	0.008328399320761456	S
155	2022-04-29 09:11:00.982735616+00:00	87	2022-04-29 09:10:56.782000+00:00	-4.200735	0.00042512697139801764	S
155	2022-04-29 09:11:01.017840640+00:00	125	2022-04-29 09:10:56.782000+00:00	-4.23584	0.00019481290322579984	S
156	2022-04-30 03:06:17.398484736+00:00	301	2022-04-30 03:06:13.421000+00:00	-3.977484	0.0013541506090808382	P
